Lat,Lon,isChain,RestaurantName,Cuisine
45.52011,-122.68052,0,Sake Japanese and Thai Cuisine,Asian
45.516518,-122.63867,0,Salt and Pepper Peruvian Food Cart,Peruvian South American
45.600975,-122.62459,0,Saltys On The Columbia River,American Seafood
45.479427,-122.69397,0,Salvador Mollys,Caribbean
45.5231,-122.64377,0,Sammich PDX,American
45.55565,-122.58867,0,Samos Bistro and Market,Restaurant
45.53636,-122.62123,0,Sams Hollywood Billiards,Bar Pub
45.4774,-122.64947,0,San Felipe Taqueria,Mexican Latin Spanish
45.48594,-122.58835,0,Sandino Brothers Coffee,Restaurant
45.52374,-122.65081,0,Sandy Hut,Restaurant
45.5187,-122.52924,0,Santa Cruz Taqueria,Mexican
45.52892,-122.69882,0,Santa Fe Taqueria,Mexican Southwestern
45.52608,-122.6795,0,Sante Bar,Bar Pub
45.52273,-122.6782,0,Santeria,Mexican
45.5626,-122.62071,0,Santo Domingo Taqueria,Mexican
45.56409,-122.55598,0,Sarahs Cookies,Restaurant
45.56245,-122.677086,0,Saraveza Bottle Shop and Pasty Tavern,Pub American Bar
45.56057,-122.67468,0,Sardine Head,French Filipino Asian
45.47761,-122.69892,0,Sasquatch Brewery,Brew Pub Bar
45.558914,-122.63934,0,Sauced by Jennie,Restaurant
45.519196,-122.555305,0,Saylers Old Country Kitchen,American Steakhouse
45.516327,-122.65541,0,Schilling Cider House Portland,Brew Pub Grill Pub Bar
45.50466,-122.620255,0,Sckavones,American
45.52255,-122.68502,0,Scooter McQuades Cafe and Bar,American
45.52114,-122.65697,0,Scotch Lodge,Bar Pub
45.504715,-122.64392,0,Scotties Pizza Parlor,Pizza Italian
45.52298,-122.641624,0,Screen Door Eastside,American Cajun & Creole
45.523663,-122.6826,0,Screen Door Pearl District,American Cajun and Creole
45.548,-122.66825,0,Sea Verdes,Restaurant
45.47592,-122.70513,0,Seasons and Regions Seafood Grill,Contemporary American Seafood
45.56293,-122.64875,0,Seastar Bakery,Cafe
45.54276,-122.60286,0,Second Profession Brewing,Brew Pub Pub
45.52369,-122.67274,0,Second Story Bistro,French
45.52659,-122.58856,0,Secret Pizza Society,Restaurant
45.5245,-122.64872,0,See See Motor Coffee Co,Cafe
45.555256,-122.52828,0,Selenas Custom Kitchen,Cajun & Creole
45.46274,-122.64734,0,Sellwood Inn,Cafe Fast Food
45.55065,-122.6619,0,Sengatera Ethiopian Restaurant,African Ethiopian
45.51787,-122.674736,0,Sensei Sushi,Japanese Sushi Seafood Asian
45.53613,-122.70053,0,Serious Business Pastries,Restaurant
45.529137,-122.69479,0,Serratto,Italian Mediterranean European
45.50456,-122.62645,0,Sessionable,American Bar Pub
45.600693,-122.62205,0,Sextant Bar and Galley,American Bar Pub
45.51519,-122.66462,0,Shalom Yall Restaurant,Middle Eastern Israeli
45.4872,-122.57959,0,Shamrock Bar,Restaurant
45.53497,-122.62429,0,Shandong,Chinese Asian
45.5227,-122.67268,0,Shanghai Tunnel,Asian
45.521,-122.68098,0,Shawarma Express Pdx,Restaurant
45.51986,-122.66228,0,Sheridan Fruit Company,Restaurant
45.51766,-122.68239,0,Shi gezo,Restaurant
45.517742,-122.68239,0,Shigezo,Japanese Sushi Asian
45.48327,-122.58077,0,Shimmers,Restaurant
45.55443,-122.66642,0,Shine Distillery and Grill,American Brew Pub Pub
45.49353,-122.63592,0,Ship Ahoy Tavern,Pub
45.520943,-122.681404,0,Shish Kabab,Restaurant
45.516792,-122.68683,0,Shizuku by Chef Naoko,Japanese Asian Healthy Kaiseki
45.45253,-122.72361,0,Sho Authentic Japanese Restaurant,Japanese Sushi Asian
45.47941,-122.6131,0,Shoko Sushi,Restaurant
45.51179,-122.62168,0,Short Round,Asian Korean Vietnamese
45.53385,-122.55583,0,Siam Grill,Thai
45.54095,-122.38765,0,Siam Sushi Restraurant,Sushi Asian Japanese Thai
45.51672,-122.62926,0,Side Street Tavern,Restaurant
45.5517,-122.67585,0,Sidecar oneone,Restaurant
45.56645,-122.53818,0,Sidelines Restaurant and Sports,American Bar Pub
45.58921,-122.75229,0,Signal Station Pizza,Pizza
45.471,-122.36485,0,Silk Espresso  Dodge Park,Cafe
45.5629,-122.67553,0,Silsila The Flaming Tandoor,Restaurant
45.52229,-122.6784,0,Silver Dollar Pizza,Restaurant
45.521683,-122.67178,0,Simple Local Coffee,Cafe
45.522842,-122.67523,0,Sin Wagon,Restaurant
45.52831,-122.68182,0,Sinju Sushi,Sushi
45.46807,-122.71344,0,Sip DVine,Restaurant
45.532337,-122.698814,0,Siri Indian Cuisine,Indian
45.49726,-122.60824,0,Siri Thai Authentic Thai Cuisine,Thai Asian
45.52433,-122.67678,0,Sisters of the Road Cafe,French American
45.519238,-122.613174,0,Sivalaya,Asian Thai
45.52289,-122.68099,0,Sizzle Pie Central Eastside,Italian Pizza
45.57423,-122.57916,0,Sky Jockey Sports Lounge,Bar International Pub
45.51967,-122.38759,0,Skyland Pub,Bar American Pub
45.516415,-122.618484,0,Slappy Cakes,American
45.5905,-122.75489,0,Slims Cocktail Bar and Restaurant Inc,Restaurant
45.49368,-122.60554,0,Sling Shot Lounge,Restaurant
45.54076,-122.66747,0,Sloans Tavern,American Bar Pub
45.51877,-122.66084,0,Slow Bar,American Bar Pub
45.455532,-122.71544,0,Slowbomb Coffee,Cafe
45.512806,-122.655,0,Smaaken Waffles Sandwiches,Restaurant
45.54077,-122.60956,0,Smak Dabs,Restaurant
45.521072,-122.67614,0,Small Pharoahs,Mediterranean
45.52128,-122.66011,0,Smart Connection,Restaurant
45.53491,-122.63222,0,Smokin Fire Fish,Restaurant
45.5052,-122.42462,0,Smokin Hot Java  Bombshell Baristas,Barbecue
45.46365,-122.57959,0,Smokin Romes Southern BBQ,Barbecue
45.53368,-122.68253,0,Snow Bunny Cafe Coffee and Tea,American International Asian
45.52074,-122.68198,0,Snow White Crepes,American
45.50165,-122.5768,0,So Kong Dong Tofu and BBQ,Asian Korean Barbecue
45.51666,-122.62461,0,SOMA Kombucha,Brew Pub Bar Cafe Pub
45.58921,-122.7534,0,Soma Komucha Speakeasy,Restaurant
45.51944,-122.68244,0,Son Of A Bisque,Restaurant
45.52074,-122.67934,0,Sophia Mediterranean Cuisine,Restaurant
45.52263,-122.6424,0,Soro Soro Coffee and Dessert,Restaurant
45.51662,-122.62568,0,Sound Grounds,Restaurant
45.51996,-122.65585,0,South Food PDX,Restaurant
45.518906,-122.56892,0,Southeast portland,Pizza
45.533115,-122.698616,0,Southland Whiskey Kitchen,American Bar Barbecue
45.517937,-122.68231,0,Southpark Seafood,Bar Seafood
45.48285,-122.58956,0,Space Monkey Coffee,Restaurant
45.51172,-122.61278,0,Space Room Lounge and Genies Too,International
45.56294,-122.65907,0,SpaghettAbout It,Restaurant
45.55788,-122.6199,0,Spare Room Restaurant and Lounge,American
45.49639,-122.60945,0,Speedboat Coffee,Cafe
45.51958,-122.67678,0,Spella Caffe,Cafe
45.52956,-122.69925,0,Spielman Bagels,Restaurant
45.529694,-122.69912,0,Spielman Coffee Roasters,Restaurant
45.547676,-122.67442,0,Spin Laundry Lounge,Bar Pub Cafe
45.500877,-122.430664,0,Spinellas,Italian American Bar
45.52679,-122.66136,0,Spirit of 77,Bar Pub
45.52079,-122.67649,0,Spoons on 5th Foodcart,Restaurant
45.48359,-122.58174,0,Spot 79,Steakhouse
45.46491,-122.57878,0,Springwater Station,Seafood
45.49943,-122.43126,0,Srisiamchai Thai Restaurant,Asian Thai
45.534134,-122.69876,0,St Jack,French European
45.59488,-122.75907,0,St Johns Kitchen,Restaurant
45.58867,-122.75168,0,St Johns Theater and Pub,Bar Pub American
45.535126,-122.64573,0,St Simon Coffee Company,Cafe
45.52488,-122.63696,0,Staccato Gelato,Restaurant
45.525833,-122.63729,0,Stammtisch,German Bar European Pub Central European
45.611652,-122.68133,0,Stanfords Restaurant And Bar,American Bar
45.61136,-122.68253,0,Stanfords Restaurant and Bar  Jantzen Beach,American Bar Seafood Pub
45.548496,-122.61237,0,Stanichs,American
45.51923,-122.38796,0,Stark Street Espresso Bar,Restaurant
45.51867,-122.56856,0,Stark Street Pizza,Pizza
45.519398,-122.60132,0,Stark Street Station,Restaurant
45.49773,-122.60217,0,Steakadelphia,Restaurant
45.521072,-122.67614,0,Steaks Fifth Avenue,Restaurant
45.5666,-122.66179,0,Stellar Coffee,Restaurant
45.533245,-122.700714,0,Stepping Stone Cafe,American Diner Cafe
45.52652,-122.69421,0,Sterling Coffee Roasters,Restaurant
45.51864,-122.664536,0,Steven Smith Teamaker Tea Room,Restaurant
45.47412,-122.64873,0,Stickers Asian Cafe,Asian Chinese Thai Contemporary
45.51666,-122.629,0,Stickery Pdx,Restaurant
45.53476,-122.66814,0,Sting Ray,Restaurant
45.53465,-122.43779,0,Stomping Grounds Coffee House,Cafe
45.52665,-122.64173,0,Stoopid Burger,Restaurant
45.549477,-122.67544,0,StormBreaker Brewing,American Bar Pub
45.519547,-122.674164,0,Stretch The Noodle,Chinese Asian
45.58987,-122.75302,0,Strormbreaker Brewing St Johns,Bar Pub
45.49801,-122.62132,0,Studio one Live,Restaurant
45.5186,-122.56862,0,Subway at 205 Place,Restaurant
45.49852,-122.43124,0,Sugar Cubed Cakes,American
45.51248,-122.66529,0,Sugar Street Bakery and Bistro,Restaurant
45.537807,-122.37784,0,Sugarpine DriveIn,American Fast Food
45.59246,-122.73994,0,Sugars Bbq,Barbecue
45.50539,-122.68239,0,Sukis,American Bar Pub
45.509815,-122.68144,0,Sultans Kitchen,Restaurant
45.51205,-122.686195,0,Sumo Sushi 10th Ave,Restaurant
45.58433,-122.7284,0,Sundown Pub,Pub
45.51912,-122.6513,0,Sunees Thai Kitchen,Asian Thai
45.52365,-122.69816,0,Sunny Day Coffee,Restaurant
45.49985,-122.43124,0,Sunny Hans Wok and Grill,Asian Chinese
45.476376,-122.72181,0,Sunnys Legendary Frozen Yogurt,Restaurant
45.529083,-122.68418,0,Super Deluxe,American
45.5593,-122.64893,0,Super Gyro,Restaurant
45.49769,-122.57455,0,Super Size Sushi,Sushi
45.497356,-122.61114,0,SuperDeluxe,Fast Food
45.47892,-122.61291,0,Supernova Vegan,Restaurant
45.55029,-122.66641,0,Sushi Hada,Restaurant
45.51766,-122.68239,0,Sushi Izakaya Shigezo,Restaurant
45.5046,-122.6439,0,Sushi Mazi,Japanese Sushi Asian
45.534946,-122.65087,0,Sushi Ohana,Japanese Sushi Asian
45.51748,-122.56294,0,Sushi Sapporo,Sushi
45.4828,-122.57826,0,Sushi Sushi Japanese Restaurant,Japanese Sushi
45.51929,-122.6746,0,Sushi Ya Sushi,Sushi
45.509865,-122.57919,0,Sushi Yummy and Chinese Restaurant,Restaurant
45.50503,-122.6398,0,SushiBen2Go,Sushi
45.52029,-122.68083,0,Susies Kitchen,Restaurant
45.49538,-122.67188,0,Sutisa Lets Eat Thai Food,Restaurant
45.51636,-122.62997,0,Suzette Creperie,French
45.5682,-122.68177,0,Swan Garden,Chinese
45.518497,-122.681725,0,Swank and Swine,American Bar Contemporary
45.522396,-122.68164,0,Swee2o,Asian
45.560593,-122.67485,0,Sweedeedee,Cafe American
45.504128,-122.430885,0,Sweet Bettys Bistro,American Cafe
45.52627,-122.60176,0,Sweet Cream Cafe,Restaurant
45.53324,-122.61967,0,Sweet Cream Yogurt,Restaurant
45.49643,-122.67113,0,Sweet Heart Pizza,Pizza
45.51623,-122.63029,0,Sweet Hereafter,Bar Pub
45.5593,-122.64893,0,Sweet Street Bbq,Restaurant
45.519493,-122.6534,0,Sweetpea Baking Co,Cafe
45.581814,-122.68705,0,Swift and Union,Gastropub American Bar Pub
45.55887,-122.65155,0,Swiss Hibiscus,Swiss European
45.49459,-122.40742,0,Szechuan Open Kitchen,Chinese Asian
45.55883,-122.63514,0,T C OLearys,Irish Bar Pub
45.51226,-122.61058,0,Tabor Bread,Cafe
45.522926,-122.60833,0,Tabor Tavern,American Bar Pub
45.51686,-122.60729,0,TaborSpace,Restaurant
45.51948,-122.66172,0,Tacos Gadea,Mexican
45.52083,-122.47061,0,Tacos Salsa,Mexican
45.51244,-122.65335,0,Tahrir Square,Fast Food
45.526978,-122.64158,0,Tails and Trotters,American
45.53317,-122.54319,0,Taipei Noodle Haus,Chinese Asian Korean Taiwanese
45.444847,-122.72637,0,Taiwan Bistro,Asian Taiwanese
45.48946,-122.5566,0,Takahashi,Japanese Sushi Asian
45.52566,-122.698044,0,Takibi,Japanese Fusion
45.5128,-122.65502,0,Tall Boy Fish and Chips and Seafood,Restaurant
45.49169,-122.60165,0,Tambayan Restaurant,Filipino Asian
45.50917,-122.57173,0,Tams Garden,Chinese
45.51382,-122.69034,0,Tandem Treats,Restaurant
45.5215,-122.67342,0,Tangier Moroccan and Mediterranean Cuisine,Moroccan Mediterranean Middle Eastern
45.525326,-122.68011,0,Tanner Creek Tavern,American Bar
45.52354,-122.63712,0,Tapalaya,American
45.56711,-122.60313,0,Taqueria Delicias Mexicanas,Mexican
45.55916,-122.63645,0,Taqueria La Sirenita,Mexican Latin Spanish
45.534344,-122.53442,0,Taqueria Los Primos Inc,Mexican American Latin Fast Food Spanish Street Food
45.51627,-122.63058,0,Taqueria Los Punales,Restaurant
45.4674,-122.65325,0,Taqueria Luna,Restaurant
45.52235,-122.6595,0,Taqueria MexiRican,Restaurant
45.51866,-122.65812,0,Taqueria Nueve,Mexican Latin Southwestern Spanish
45.51684,-122.65719,0,Taqueria Portland,Restaurant
45.52339,-122.63148,0,Taqueria Torres De Morelos,Mexican
45.53224,-122.69834,0,Tara Thai Northwest,Asian Thai
45.51225,-122.63149,0,TarBoush Lebanese Bistro and Bar,Lebanese Mediterranean Middle Eastern
45.518234,-122.68186,0,TartBerry Inc,Restaurant
45.51829,-122.68224,0,TartBerry Too,Healthy
45.495,-122.67195,0,Taste of a Gyro,Greek
45.52304,-122.67008,0,Taste of Old Portland,Deli
45.56294,-122.65029,0,Taste of Polynesian,Restaurant
45.54058,-122.386,0,Taste of Village Chinese Restaurant,Chinese Asian
45.53522,-122.65133,0,Taste Tickler,American Fast Food Deli
45.61661,-122.68498,0,Tastebud Farm,American
45.4863,-122.58936,0,Tea and Tea,Restaurant
45.5051,-122.61745,0,Tea Bar Division,Cafe
45.52519,-122.681725,0,Teardrop Lounge,American Bar
45.49729,-122.61915,0,Tecos Fresh Mexican Food,Mexican
45.56288,-122.6809,0,Tehuana Oaxacan Cuisine,Mexican
45.50792,-122.57811,0,Teo Bun Bo Hue,Restaurant
45.51118,-122.654,0,TEOTE House Cafe,Latin Venezuelan Central American
45.55879,-122.6375,0,Teote Mezcaleria,Restaurant
45.562912,-122.66045,0,TeriTaco,Restaurant
45.54233,-122.41886,0,Teriyaki Guys,Japanese Fusion
45.57622,-122.661,0,Teriyaki Heaven,Restaurant
45.48446,-122.63948,0,Teriyaki Paradise,Restaurant
45.47894,-122.61818,0,Teriyaki Toro,Restaurant
45.58762,-122.74223,0,Thai Bodian Cuisine,Restaurant
45.51933,-122.57546,0,Thai Carnation,Restaurant
45.52268,-122.65595,0,Thai Champa,Restaurant
45.51674,-122.68709,0,Thai Chili Jam,Asian Thai
45.47223,-122.64824,0,Thai Classic Cuisine,Asian Thai
45.45957,-122.70909,0,Thai Cuisine On Barbur,Thai
45.562775,-122.675735,0,Thai Food Cafe,Thai
45.52115,-122.68093,0,Thai food factory,Thai
45.46843,-122.71245,0,Thai Herbs Restaurant,Asian Thai
45.46661,-122.6533,0,Thai Lahnna LLC,Asian Thai
45.559155,-122.63828,0,Thai Noon and My Thai Lounge,Asian Thai
45.45303,-122.72374,0,Thai Orchid Restaurant  SW Portland,Asian Thai
45.522636,-122.68024,0,Thai Peacock,Asian Thai
45.52094,-122.6722,0,Thai Pineapple Fried Rice,Thai
45.47915,-122.67314,0,Thai PK and Sushi Bar,Asian Thai
45.53519,-122.64547,0,Thai Pod,Asian Thai
45.5427,-122.60284,0,Thai Seasons,Asian Thai
45.52119,-122.67628,0,Thai Sky Kitchen,Thai
45.51188,-122.63088,0,Thai Street Food by Sake,American
45.512806,-122.655,0,Thai Thantawan,Restaurant
45.5238,-122.57925,0,Thanh Son Tofu of Portland Inc,Vietnamese
45.51893,-122.58224,0,Thatchers Restaurant and Lounge,Restaurant
45.55182,-122.67507,0,The 1905,American Pizza
45.55892,-122.65484,0,The Alberta Street Public House,Bar Pub
45.50495,-122.63451,0,The American Local,American
45.49594,-122.60872,0,The Angry Unicorn,Restaurant
45.57003,-122.68247,0,The Arbor Lodge  A Coffee and Community Space,Cafe
45.55899,-122.66169,0,The Arrow Coffeehouse,Cafe
45.52269,-122.65898,0,The B Side Tavern,Pub
45.50459,-122.65404,0,The Bakers Mark,Deli
45.50511,-122.65403,0,The Beer Mongers,Restaurant
45.516506,-122.65894,0,The Belmont Fermentorium,American
45.53537,-122.62979,0,The Blind Onion Pizza Pub,Pizza
45.52228,-122.63758,0,The Blue Goose,Mexican Southwestern
45.5237,-122.69475,0,The Boiling Bowl,Vietnamese Soups
45.551926,-122.66694,0,The Box Social,American Bar Pub
45.53493,-122.64819,0,The Broadway Grill and Brewery,Bar American Pub Brew Pub
45.53624,-122.61915,0,The Bulgogi,Restaurant
45.52749,-122.68058,0,The Burrito Bar,Mexican Southwestern Latin
45.50434,-122.54254,0,The Cactus Cantina,Mexican
45.50996,-122.68385,0,The Cheerful Tortoise,Bar Pub American
45.52271,-122.69022,0,The Civic Taproom and Bottle Shop,Bar Pub
45.5351,-122.70817,0,The Clearing Cafe,Cafe
45.51663,-122.64458,0,The Conquistador,Latin Spanish
45.52386,-122.68399,0,The Cookie Dough Cafe,Cafe
45.5902,-122.59296,0,The Country Cat Restaurant and Bar,American Bar
45.519028,-122.683846,0,The Daily Feast PDX,Mexican American International Diner Healthy Cafe
45.46365,-122.57959,0,The Dancing Bear Coffee Company,Restaurant
45.58897,-122.74787,0,The Deli Express,Restaurant
45.50481,-122.63669,0,The Doghouse PDX,Restaurant
45.520824,-122.68755,0,The Drif2od Room,American Bar
45.52068,-122.68175,0,The Dump Truck,Restaurant
45.52284,-122.64739,0,The Eastburn,American Bar Pub Gastropub Beer restaurants
45.49594,-122.60872,0,The Egg Carton,Restaurant
45.53151,-122.682655,0,The Fields,American Bar Pub
45.50884,-122.65495,0,The Firkin Tavern,Pub
45.58886,-122.75139,0,The Fixin To,Restaurant
45.56289,-122.67089,0,The Florida Room,American Bar
45.52008,-122.67352,0,The French Toast Connection,Street Food
45.51234,-122.62519,0,The Fresh Pot,Cafe
45.522705,-122.662605,0,The Fried Onion,Restaurant
45.50929,-122.68091,0,The Fusion Box,Restaurant
45.46365,-122.57959,0,The Good and Evil Wrap Company,American Pizza
45.51952,-122.63632,0,The Goodfoot,Restaurant
45.55922,-122.65489,0,The Grilled Cheese Grill,Restaurant
45.54824,-122.66794,0,The Grillery,American
45.50692,-122.42516,0,The Hangout Sports,Pub
45.51216,-122.63114,0,The Hazel Room,American Cafe
45.55892,-122.64512,0,The Hilt,Bar
45.51683,-122.6303,0,The Hobnob Grille,Bar Pub
45.49994,-122.43068,0,The Hoppy Brewer,Pub Brew Pub Bar Wine Bar
45.52633,-122.68958,0,The Hostel Cafe,American Pub Gastropub Cafe
45.52675,-122.58487,0,The House of Banh Mi,Vietnamese
45.51368,-122.67755,0,The House of Ramen,Japanese Asian Soups
45.44501,-122.72633,0,The Hummus Stop,Middle Eastern
45.48279,-122.67611,0,The Jolly Roger At Johns Landing,Restaurant
45.50101,-122.65454,0,The Lamp,Bar Pub
45.54014,-122.60945,0,The Lift Off Lounge,Bar Pub
45.500137,-122.43083,0,The Local Cow,American Bar
45.50009,-122.43186,0,The Low Road,Restaurant
45.50371,-122.53512,0,The Maverick Restaurant and Lounge,Restaurant
45.51214,-122.68118,0,The Mini Sandwich Shack,Restaurant
45.53529,-122.65828,0,The New 715,American
45.51928,-122.580154,0,The Observatory,American Bar
45.45511,-122.71609,0,The Old Barn,Bar Pub
45.562897,-122.68916,0,The Old Gold,Bar Pub
45.57175,-122.65818,0,The Oregon Public House,Bar Pub
45.53528,-122.65485,0,The Orient Chinese Restaurant,Chinese
45.5629,-122.65896,0,The Original Halibuts,Seafood Pub
45.64472,-122.79467,0,The Patio Cafe at The Pumpkin Patch,Restaurant
45.52334,-122.66323,0,The Pear Juice Bar,Restaurant
45.517536,-122.68134,0,The Picnic House,American Soups
45.52694,-122.64156,0,The Pie Spot,American Cafe
45.5181,-122.67855,0,The Portland,Cafe Wine Bar
45.51976,-122.67338,0,The Portland Exchange,Restaurant
45.56236,-122.67934,0,The Portland Ice Cream Company,American Fast Food
45.464195,-122.65479,0,The Portland Press,Street Food
45.51018,-122.68043,0,The Portland Soup Company,Soups
45.5118,-122.61838,0,The Ranger Station, Pub
45.59487,-122.75981,0,The Ranger Tavern,Pub
45.54802,-122.58609,0,The Red Cafe,Restaurant
45.50502,-122.63248,0,The Richmond Bar,Restaurant
45.46888,-122.578926,0,The Rock House Grill,Restaurant
45.58261,-122.68813,0,The Rockin Cowgirl,Restaurant
45.501755,-122.57747,0,The Rockin Crab and Boiling Pot,Restaurant
45.522495,-122.68272,0,The Roxy,American Diner
45.51185,-122.61137,0,The Sapphire Hotel,Bar American Pub
45.52281,-122.673225,0,The Sausage Shack,American
45.46771,-122.71304,0,The Ship Tavern,Pub
45.51881,-122.66145,0,The Side Door,Restaurant
45.52291,-122.62764,0,The Side Julienne Bistro,Restaurant
45.51922,-122.65749,0,The Slammer,Bar Pub
45.522182,-122.64147,0,The Slide Inn,American Bar
45.53409,-122.69507,0,The Solo Club,International
45.5204,-122.67898,0,The Spice And Tea Exchange,American
45.54524,-122.45613,0,The Stagecoach Saloon,American
45.48941,-122.5956,0,The Starday Tavern,Pub
45.5164,-122.628876,0,The Tao of Tea,Restaurant
45.512108,-122.655556,0,The Toffee Club,Bar European British Pub Dining bars
45.450676,-122.67234,0,The Trailroom,Restaurant
45.53008,-122.68833,0,The Triple Lindy,Restaurant
45.51628,-122.63844,0,The Vern,American
45.51185,-122.62654,0,The Waffle Window,Cafe American International
45.54093,-122.38684,0,The Way Out Inn  Troutdales Pizza Destination,Pizza
45.54576,-122.66637,0,The Waypost,American
45.52629,-122.68255,0,The Whole Bowl Cart,Restaurant
45.59109,-122.75627,0,The Wishing Well Restaurant,Restaurant
45.52274,-122.65799,0,The Wurst,Bar Pub
45.50792,-122.66574,0,Theory Restaurant,American Pizza International Asian Healthy
45.51697,-122.65241,0,There Be Monsters,American International British Pub Gastropub
45.52109,-122.68041,0,Thick,Restaurant
45.4985,-122.58055,0,Thien Hoang Vietnamese and Chinese Restaurant,Restaurant
45.54652,-122.593895,0,Thien Hong,Asian Chinese Vietnamese
45.5118,-122.61838,0,Thorne Lounge,Contemporary
45.51949,-122.58258,0,Threshold Brewing and Blending,Restaurant
45.49512,-122.60753,0,Thunderbird Bar,American
45.53614,-122.68785,0,Thurman Cafe,Restaurant
45.52249,-122.57873,0,Tienda Santa Cruz,Restaurant
45.59024,-122.75531,0,Tienda Y Panaderia Santa Cruz,Mexican
45.50448,-122.54747,0,Tik Tok Deli and Bakery,Bar Deli Pub
45.5588,-122.64854,0,Tiki Tea,Restaurant
45.43912,-122.72089,0,Tillamook Bay Boathouse,Restaurant
45.50433,-122.49402,0,Time Out Pub,Pub
45.48946,-122.5566,0,Timeout Deli and Pub,Pub
45.559074,-122.65097,0,Tin Shed Garden Cafe,American Cafe
45.50643,-122.47467,0,Tin Tin Buffett,Restaurant
45.519012,-122.5816,0,Tinker Tavern,American Bar Pub Dining bars
45.55602,-122.61995,0,Tiny Moreso,American
45.53762,-122.66201,0,Tinys Cafe,Cafe
45.51271,-122.65346,0,Tinys Coffee,Cafe
45.48597,-122.588326,0,Titas Kitchen  Peruvian Cuisine,Peruvian Latin Spanish South American
45.59019,-122.68033,0,TJs Xpress,Restaurant
45.51218,-122.62746,0,Toadstool Cupcakes,American
45.504894,-122.57391,0,Toast La Tea,Vietnamese
45.505013,-122.627945,0,Todo Taco,Mexican
45.49594,-122.60872,0,Tohanos Tamales,Restaurant
45.5123,-122.6146,0,TOJI korea grill house,Barbecue Asian Korean
45.521313,-122.683624,0,Toki Restaurant,Asian Korean
45.50507,-122.61325,0,Tokio Table,Japanese Asian Sushi
45.49064,-122.57852,0,Tokyoya Ramen,Japanese
45.4796,-122.61817,0,TomYum Thai Cuisine,Asian Thai
45.52188,-122.63741,0,Ton Kao Thai,Restaurant
45.5592,-122.6392,0,Tonsai,Restaurant
45.51328,-122.65419,0,Tony Starlight Showroom,American
45.61661,-122.68498,0,Tonys Cucina,Restaurant
45.52587,-122.69457,0,Top Burmese,Asian Burmese
45.52319,-122.67473,0,Tope,Mexican Bar
45.52687,-122.49547,0,Tortilleria y Tienda de Leons,Mexican Latin
45.57208,-122.64703,0,Tough Luck,Restaurant
45.512157,-122.63256,0,Tov,Cafe
45.55116,-122.66193,0,Towfiq Resturant And Deli,Restaurant
45.49527,-122.60935,0,Trap Restaurant,Restaurant
45.52145,-122.67233,0,Trifecta Annex,Restaurant
45.46739,-122.6533,0,Trinidad Doubles,Restaurant
45.51622,-122.62608,0,Triple Nickel,American
45.52137,-122.65376,0,Triumph Coffee,Restaurant
45.54091,-122.386566,0,Troutdale General Store,American Cafe
45.54096,-122.38837,0,Troutini,American
45.501476,-122.43445,0,Try Me Ethiopian Cuisine,African Ethiopian
45.4623,-122.68457,0,Tryoncreek Grill and Sports Bar,Restaurant
45.52351,-122.67309,0,Tube,Restaurant
45.57695,-122.70013,0,Tuk Tuk Thai Restaurant,Restaurant
45.514313,-122.67673,0,Turkey Place,Deli
45.56252,-122.66662,0,Turn Turn Turn,Pub
45.52277,-122.6405,0,Tusk,Mediterranean Middle Eastern
45.54236,-122.65893,0,Twenty6 Cafe,Restaurant
45.5351,-122.64435,0,Twisted Croissant,Restaurant
45.551403,-122.67542,0,Uchu Sushi and Fried Chicken,Japanese Sushi Asian
45.53498,-122.63976,0,Udom Somboon,Asian Thai Vietnamese
45.61661,-122.68498,0,Ugarit Mediterranean Meals,Greek
45.5702,-122.687,0,Ukiyoe,Japanese Sushi Asian
45.56288,-122.64976,0,Ulicious Smokehouse and BBQ,Barbecue
45.49955,-122.42915,0,Ulys,Mexican
45.518986,-122.708336,0,Umami Cafe,Japanese Asian Cafe
45.572,-122.6015,0,Umpqua icecream,Restaurant
45.55922,-122.64211,0,Uncle Tsangs Kitchen,Chinese Vietnamese
45.55626,-122.53413,0,UNCLE Vinnys Pizza,American Pizza
45.52505,-122.65417,0,United States Bakery,Restaurant
45.499268,-122.6541,0,Upside Down,Restaurant
45.50975,-122.67378,0,Upstream Coffee,Restaurant
45.52054,-122.68453,0,Urban Creperie,Restaurant
45.519104,-122.67814,0,Urban Farmer Portland,American Steakhouse
45.52614,-122.69474,0,Urban Fondue,American
45.52967,-122.68593,0,Urban Grind Coffeehouse,Cafe
45.53662,-122.70129,0,Urban Steel Kitchen  Bar,American
45.55919,-122.63415,0,Urdaneta,Spanish
45.5034,-122.65799,0,Vagabond Brewing Portland,American
45.50429,-122.57572,0,Van Hahn Vegetarian Restaurant,Vietnamese
45.46763,-122.71382,0,Vault at Castro Mania,Restaurant
45.52487,-122.6827,0,Vault Martini,Bar American
45.526478,-122.68044,0,Vaux Bar and Restaurant,American Bar Pub Wine Bar
45.56799,-122.68177,0,Vegan Junk Food,Restaurant
45.50371,-122.53512,0,Vegas Chinese Restaurant,Restaurant
45.55249,-122.5513,0,Veli Thai Food,Thai
45.55473,-122.66643,0,Vendetta,Restaurant
45.47759,-122.69906,0,Verde Cocina,Mexican Contemporary Fusion Healthy
45.526863,-122.68515,0,Verde Cocina en la Perla,Mexican Fusion Healthy
